strike,cumulative_gex_bn_per_pct
5605,-4.7005618
5610,-4.7024157
5615,-4.7024157
5620,-4.7047885
5625,-4.751655
5630,-4.7529981
5635,-4.7531339
5640,-4.7566634
5645,-4.7566634
5650,-4.8677602
5655,-4.8677602
5660,-4.8693552
5665,-4.8693634
5670,-4.8732064
5675,-4.9281007
5680,-4.9303779
5685,-4.9304612
5690,-4.9337089
5695,-4.9339104
5700,-5.405926
5705,-5.4059345
5710,-5.4105126
5715,-5.410533
5720,-5.4135421
5725,-5.4628444
5730,-5.4654602
5735,-5.4654846
5740,-5.4718442
5745,-5.472018899999999
5750,-5.723023799999999
5755,-5.723065399999999
5760,-5.725619099999999
5765,-5.7256613
5770,-5.728561699999999
5775,-5.7958150999999996
5780,-5.7998577
5785,-5.7998886999999995
5790,-5.807914199999999
5795,-5.808799699999999
5800,-6.451144199999999
5805,-6.451159499999999
5810,-6.455975
5815,-6.4559884
5820,-6.4597983
5825,-6.5082476
5830,-6.5175445
5835,-6.517556099999999
5840,-6.523843599999999
5845,-6.523911399999999
5850,-6.7742631
5855,-6.7743195
5860,-6.7792866
5865,-6.7797903999999996
5870,-6.7825156
5875,-6.8377705
5880,-6.843230500000001
5885,-6.843395900000001
5890,-6.850062900000001
5895,-6.850070100000001
5900,-7.645143900000001
5905,-7.645323100000001
5910,-7.658479000000001
5915,-7.658516500000001
5920,-7.672830400000001
5925,-7.837387600000001
5930,-7.844038600000001
5935,-7.8440568000000015
5940,-7.859115700000001
5945,-7.861281800000001
5950,-8.047259100000002
5955,-8.0472645
5960,-8.056366200000001
5965,-8.0564271
5970,-8.0613787
5975,-8.142633100000001
5980,-8.146953400000001
5985,-8.147054200000001
5990,-8.164194300000002
5995,-8.164539200000002
6000,-9.166558300000002
6005,-9.167028100000001
6010,-9.176245600000001
6015,-9.1774847
6020,-9.1942976
6025,-9.2887508
6030,-9.3009138
6035,-9.3027004
6040,-9.3108052
6045,-9.312807000000001
6050,-9.909083100000002
6055,-9.910048300000001
6060,-9.918988700000002
6065,-9.920392800000002
6070,-9.931577100000002
6075,-10.034663200000002
6080,-10.077554300000003
6085,-10.079131800000003
6090,-10.096475800000002
6095,-10.097107300000003
6100,-10.792589300000003
6105,-10.794283200000002
6110,-10.804246900000003
6115,-10.805977900000002
6120,-10.812765900000002
6125,-10.940064100000003
6130,-10.950756000000002
6135,-10.952305500000001
6140,-10.967183000000002
6145,-10.968137800000003
6150,-11.916737800000003
6155,-11.920087700000003
6160,-11.938156000000003
6165,-11.940072300000002
6170,-11.949173800000002
6175,-12.189244700000001
6180,-12.284316300000002
6185,-12.288250200000002
6190,-12.324363400000003
6195,-12.327285700000003
6200,-13.192418400000003
6205,-13.195036500000002
6210,-13.206047000000002
6215,-13.213083400000002
6220,-13.238852600000001
6225,-13.331843500000002
6230,-13.346649500000002
6235,-13.360332800000002
6240,-13.399381200000002
6245,-13.402049300000002
6250,-14.422157200000001
6255,-14.427092700000001
6260,-14.442911100000002
6265,-14.446488500000001
6270,-14.465938000000001
6275,-14.7603769
6280,-14.837404600000001
6285,-14.840658300000001
6290,-14.871849800000001
6295,-14.876244800000002
6300,-15.879662100000003
6305,-15.881895100000003
6310,-15.903898900000003
6315,-15.911488600000004
6320,-15.929923600000004
6325,-16.085425200000003
6330,-16.138360700000003
6335,-16.141640400000004
6340,-16.165929900000002
6345,-16.1686753
6350,-16.6099352
6355,-16.6158717
6360,-16.6260396
6365,-16.6348721
6370,-16.6540505
6375,-16.9035383
6380,-16.9216771
6385,-16.926629600000002
6390,-16.9459696
6395,-16.9498913
6400,-18.040771200000002
6405,-18.045689600000003
6410,-18.069256400000004
6415,-18.071546200000004
6420,-18.094910800000005
6425,-18.343475600000005
6430,-18.368089000000005
6435,-18.374174300000004
6440,-18.394732600000005
6445,-18.401722300000003
6450,-18.979293100000003
6455,-18.999052100000004
6460,-19.030753300000004
6465,-19.032638100000003
6470,-19.055907400000002
6475,-19.2658102
6480,-19.2887616
6485,-19.2967868
6490,-19.3255124
6495,-19.347344
6500,-21.1630601
6505,-21.1829026
6510,-21.241373199999998
6515,-21.254799499999997
6520,-21.281939499999996
6525,-21.421632299999995
6530,-21.472696999999997
6535,-21.486304599999997
6540,-21.508109099999995
6545,-21.514996199999995
6550,-22.072083499999994
6555,-22.079641299999995
6560,-22.102601999999994
6565,-22.110637199999992
6570,-22.135118499999994
6575,-22.407892199999992
6580,-22.42609729999999
6585,-22.435028099999993
6590,-22.493188899999993
6595,-22.506936699999994
6600,-23.657018899999994
6605,-23.666680999999993
6610,-23.705207099999992
6615,-23.718862799999993
6620,-23.766432299999995
6625,-24.010248399999995
6630,-24.056065699999994
6635,-24.076311099999995
6640,-24.105575099999996
6645,-24.109760099999995
6650,-24.799815899999995
6655,-24.817709099999995
6660,-24.851127799999993
6665,-24.844339999999992
6670,-24.92204539999999
6675,-25.193978399999992
6680,-25.24644949999999
6685,-25.25933959999999
6690,-25.32949719999999
6695,-25.367342799999992
6700,-26.640086599999993
6705,-26.646885499999993
6710,-26.68193309999999
6715,-26.684886399999993
6720,-26.723309999999994
6725,-27.256731599999995
6730,-27.279945299999994
6735,-27.295059299999995
6740,-27.332199799999994
6745,-27.377047199999993
6750,-28.027886699999993
6755,-28.048988599999994
6760,-28.078204499999995
6765,-28.127195299999993
6770,-28.166777599999993
6775,-28.584256599999993
6780,-28.65630729999999
6785,-28.67592909999999
6790,-28.713011399999992
6795,-28.72927559999999
6800,-30.626330899999992
6805,-30.664450699999993
6810,-30.735182699999992
6815,-30.75171359999999
6820,-30.787923099999993
6825,-30.922505599999994
6830,-31.009148299999993
6835,-31.04199909999999
6840,-31.148725999999993
6845,-31.186799999999995
6850,-31.649918499999995
6855,-31.673890799999995
6860,-31.726202099999995
6865,-31.710921899999995
6870,-31.761066799999995
6875,-31.898711699999996
6880,-31.942654199999996
6885,-31.955911799999996
6890,-32.004084999999996
6895,-31.952108099999997
6900,-32.6203589
6905,-32.6653133
6910,-32.6331973
6915,-32.681719
6920,-32.7125577
6925,-32.835878
6930,-32.858119800000004
6935,-32.886915200000004
6940,-32.9260553
6945,-32.9488772
6950,-33.430280499999995
6955,-33.447475499999996
6960,-33.4743583
6965,-33.5739358
6970,-33.6321964
6975,-33.9640701
6980,-34.0259302
6985,-34.1200972
6990,-34.1966183
6995,-34.2349903
7000,-35.9669253
7005,-36.0280165
7010,-36.0511296
7015,-36.0807273
7020,-36.1909482
7025,-36.4087158
7030,-36.5032676
7035,-36.579601000000004
7040,-36.6456845
7045,-36.7183167
7050,-37.1449943
7055,-37.1745405
7060,-37.241537
7065,-37.2602335
7070,-37.3250035
7075,-37.6702894
7080,-37.6383809
7085,-37.7263064
7090,-37.7793196
7095,-37.8545219
7100,-40.0555834
7105,-40.1056019
7110,-40.2594537
7115,-40.4561376
7120,-40.505976499999996
7125,-41.135336099999996
7130,-41.175329299999994
7135,-41.27596259999999
7140,-41.361503299999995
7145,-41.41782729999999
7150,-42.35900869999999
7155,-42.38893429999999
7160,-42.538416699999985
7165,-42.55980309999998
7170,-42.68364599999998
7175,-43.31369059999998
7180,-43.52905359999998
7185,-43.60822589999999
7190,-43.78715489999998
7195,-43.853449799999986
7200,-46.37607779999998
7205,-46.47998399999998
7210,-46.48887869999998
7215,-46.58804299999998
7220,-46.88956569999998
7225,-47.37464899999998
7230,-47.620434099999976
7235,-47.775674199999976
7240,-47.93636169999998
7245,-48.12161879999998
7250,-48.22427099999998
7255,-48.42499379999998
7260,-48.62070469999998
7265,-48.67681829999999
7270,-48.87594149999999
7275,-49.49058609999999
7280,-49.73596409999999
7285,-49.87246529999999
7290,-50.07351029999999
7295,-50.228339799999986
7300,-53.295331699999984
7305,-53.432130399999984
7310,-53.429312899999985
7315,-53.60792449999998
7320,-53.64607289999998
7325,-53.66276999999998
7330,-53.94877699999998
7335,-54.43175369999998
7340,-54.90502169999998
7345,-55.110558599999976
7350,-56.45335619999997
7355,-57.02732699999997
7360,-57.116732899999974
7365,-57.40329069999997
7370,-57.93835729999997
7375,-58.80320369999997
7380,-59.66123309999997
7385,-61.11446469999997
7390,-62.72081059999997
7395,-63.476325599999974
7400,-65.65635209999998
7405,-66.26886999999998
7410,-66.67909709999998
7415,-67.28796109999998
7420,-68.27929789999997
7425,-68.78383439999998
7430,-67.63114629999997
7435,-68.70430979999998
7440,-69.73611009999998
7445,-70.46400479999997
7450,-71.19411599999997
7455,-71.80015999999996
7460,-72.91513799999996
7465,-74.02190989999995
7470,-75.63301589999996
7475,-75.43591149999996
7480,-77.91783329999996
7485,-80.50084429999995
7490,-82.29301979999995
7495,-84.00038129999996
7500,-85.26687989999996
7505,-87.15903909999996
7510,-90.28420039999996
7515,-91.95359179999996
7520,-94.82678759999996
7525,-94.58237859999996
7530,-98.20172499999995
7535,-100.46030209999995
7540,-101.20351679999995
7545,-102.70411609999995
7550,-103.48537389999996
7555,-105.89020429999995
7560,-106.30830549999995
7565,-107.09234279999994
7570,-106.33409659999994
7575,-102.71616349999994
7580,-101.49090079999993
7585,-101.44673369999994
7590,-100.72251959999994
7595,-99.94512159999994
7600,-89.54793809999994
7605,-89.07320529999994
7610,-87.65131229999994
7615,-86.66411309999994
7620,-84.96563319999994
7625,-81.38779449999994
7630,-80.15445349999995
7635,-79.48553449999994
7640,-77.87666199999994
7645,-77.27842789999994
7650,-68.55537449999994
7655,-68.04512559999995
7660,-67.12416879999995
7665,-66.69366379999995
7670,-65.58464329999995
7675,-61.77060769999996
7680,-60.664911799999956
7685,-60.160305299999955
7690,-59.34906799999995
7695,-58.98713249999995
7700,-49.08542909999995
7705,-48.365954099999946
7710,-46.924176599999946
7715,-46.343778699999945
7720,-45.561729299999946
7725,-42.985929299999945
7730,-42.252606099999944
7735,-42.04530569999994
7740,-41.461720799999945
7745,-41.34702529999994
7750,-36.73122089999994
7755,-36.35384219999994
7760,-35.88937149999994
7765,-35.76070499999994
7770,-35.264581499999935
7775,-33.475179699999934
7780,-33.05095869999993
7785,-32.919903599999934
7790,-32.648947599999936
7795,-32.15520989999994
7800,-24.45376429999994
7805,-24.24767059999994
7810,-23.96571799999994
7815,-23.93089079999994
7820,-23.47678719999994
7825,-21.81067259999994
7830,-21.37384379999994
7835,-21.35815409999994
7840,-21.24170119999994
7845,-21.23304349999994
7850,-17.89999409999994
7855,-17.87199459999994
7860,-17.76099939999994
7865,-17.755293599999938
7870,-17.67919859999994
7875,-16.91241719999994
7880,-16.809797499999938
7885,-16.806153499999937
7890,-16.621437299999936
7895,-16.615316399999937
7900,-12.320939699999936
7905,-12.306102799999936
7910,-12.135776899999936
7915,-12.132506299999935
7920,-11.981111499999935
7925,-11.544827999999935
7930,-11.505960999999935
7935,-11.504477199999934
7940,-11.405372199999935
7945,-11.405372199999935
7950,-9.839019299999935
7955,-9.838229099999934
7960,-9.804457199999934
7965,-9.804457199999934
7970,-9.771532399999934
7975,-9.277266099999935
7980,-8.858139599999934
7985,-8.849278699999934
7990,-8.340341299999933
7995,-8.335124199999933
8000,-2.7368374999999308
8005,-2.732981299999931
8010,-2.210657599999931
8015,-2.2103073999999308
8020,-1.738928999999931
8025,-1.1176044999999308
8030,-0.5397570999999309
8035,-0.537236699999931
8040,1.6415837000000693
8045,1.6442132000000693
8050,3.9472180000000696
8055,3.9511901000000695
8060,4.640622800000069
8065,4.643277400000069
8070,5.911008800000069
8075,6.330320400000069
8080,6.908789700000069
8085,6.909362200000069
8090,7.697019100000069
8095,7.700714400000069
8100,12.959238700000068
8105,12.960571700000068
8110,13.653548600000068
8115,13.653634400000069
8120,14.67465960000007
8125,14.92406270000007
8130,16.14107660000007
8135,16.14175830000007
8140,17.01760370000007
8145,17.01855430000007
8150,19.63152480000007
8155,19.631989500000067
8160,23.016765400000068
8165,23.016765400000068
8170,25.36119920000007
8175,25.89103980000007
8180,26.957259300000068
8190,27.603461600000067
8200,31.883399300000065
8210,31.887141600000064
8220,31.890957300000064
8225,32.00665590000006
8230,32.008939900000065
8240,32.013687900000065
8250,32.540915200000065
8260,32.542337400000065
8270,32.54498090000006
8275,32.71265250000006
8280,32.716508800000064
8290,32.723830200000066
8300,35.02765320000007
8310,35.02953630000007
8320,35.02953630000007
8325,35.185922200000064
8330,35.185922200000064
8340,35.185922200000064
8350,35.45421930000006
8360,35.45421930000006
8370,35.45565860000006
8375,35.52699370000006
8380,35.52699370000006
8390,35.527789900000066
8400,38.546033000000065
8410,38.546146100000065
8420,38.546146100000065
8425,38.78006350000007
8430,38.78008470000007
8440,38.780105200000065
8450,38.978313800000066
8460,38.978313800000066
8470,38.97877680000007
8475,38.98756890000007
8480,38.98760470000007
8490,38.98765660000007
8500,40.61900540000007
8510,40.61902160000007
8520,40.61902160000007
8525,40.623222800000065
8530,40.62325310000006
8540,40.62326770000006
8550,40.74234280000007
8575,40.746336800000066
8600,43.90522660000006
8625,43.90531410000006
8650,44.04348750000006
8675,44.04354480000006
8700,44.72683340000006
8750,44.77663740000006
8800,46.74399620000006
8850,46.75132120000006
8900,47.033624500000066
8950,47.03367450000007
9000,48.37592930000007
9050,48.37599950000007
9100,48.46321070000007
9200,49.052816800000066
9300,49.07605870000007
9400,49.263110300000065
9500,49.39891930000007
9550,49.403675100000065
9600,49.54500740000007
9800,49.66953440000007
10000,50.07798910000007
10200,50.10774240000007
10400,50.13904220000007
10600,50.16141680000007
10800,50.17789830000007
11000,50.30218280000007
11200,50.31563660000007
11400,50.33689570000007
11600,50.33759690000007
11800,50.337647000000075
11900,50.33764920000007
12000,50.51183110000007
12400,50.51185110000007
13000,50.546525100000075
14000,50.561746500000076
15000,50.589475300000075
16000,50.61955580000007
17000,50.61956780000007
18000,50.62488690000007
20000,50.62944450000007
