expiration,strike,GEX
2026-06-11,6525,0.0
2026-06-11,6550,0.0
2026-06-11,6575,0.0
2026-06-11,6600,0.0
2026-06-11,6625,0.0
2026-06-11,6650,0.0
2026-06-11,6675,-0.7260705188309671
2026-06-11,6700,-0.8816570585804598
2026-06-11,6725,-1.3311292845234393
2026-06-11,6750,-1.359941606699271
2026-06-11,6775,-0.4379472970726467
2026-06-11,6800,-3.768651740598829
2026-06-11,6825,-1.3196043556531065
2026-06-11,6850,-0.20168625523082417
2026-06-11,6875,-1.5212906108839308
2026-06-11,6900,-2.875469753148036
2026-06-11,6925,-3.8896634937373227
2026-06-11,6950,-3.232742548128353
2026-06-11,6975,-2.224311271974232
2026-06-11,7000,-6.165836945628053
2026-06-11,7025,-3.8493262426911583
2026-06-11,7050,-1.0487685272002853
2026-06-11,7060,-0.09219943096266248
2026-06-11,7070,-0.04609971548133124
2026-06-11,7075,0.7145455899606341
2026-06-11,7080,0.7836951631826309
2026-06-11,7090,-0.29388568619348654
2026-06-11,7100,-9.646365464468559
2026-06-11,7110,-3.232742548128352
2026-06-11,7120,-0.6050587656924723
2026-06-11,7125,-1.1236805648574486
2026-06-11,7130,1.1755427447739462
2026-06-11,7140,-0.2247361129714897
2026-06-11,7150,-5.618402824287243
2026-06-11,7160,-1.1755427447739466
2026-06-11,7170,-0.599296301257306
2026-06-11,7175,-1.498240753143265
2026-06-11,7180,-4.3564231129858015
2026-06-11,7190,-0.16134900418465928
2026-06-11,7200,-6.062112585795057
2026-06-11,7210,-0.8989444518859593
2026-06-11,7220,-1.584677719670761
2026-06-11,7225,-1.9880502301324092
2026-06-11,7230,-1.4982407531432649
2026-06-11,7240,-1.584677719670761
2026-06-11,7250,-9.61179067785756
2026-06-11,7260,-5.082493631816767
2026-06-11,7265,0.0
2026-06-11,7270,-12.550647539792422
2026-06-11,7275,-42.25038923864007
2026-06-11,7280,-1.5904401841059275
2026-06-11,7285,0.0
2026-06-11,7290,-7.422054192494327
2026-06-11,7295,-13.51297910046522
2026-06-11,7300,-40.78096080767263
2026-06-11,7305,-0.2823607573231538
2026-06-11,7310,-1.843988619253249
2026-06-11,7315,-0.6914957322199686
2026-06-11,7320,-2.3510854895478928
2026-06-11,7325,30.33361278671595
2026-06-11,7330,-1.4290911799212684
2026-06-11,7335,-1.7633141171609195
2026-06-11,7340,-5.44552889123225
2026-06-11,7345,3.3191795146558487
2026-06-11,7350,12.60250971970892
2026-06-11,7355,-1.1524928870332807
2026-06-11,7360,-2.189736485363233
2026-06-11,7365,-2.477859707121554
2026-06-11,7370,-3.5151033054515053
2026-06-11,7375,34.09073959844444
2026-06-11,7380,-2.281935916325896
2026-06-11,7385,1.58467771967076
2026-06-11,7390,-7.733227271993313
2026-06-11,7395,-9.81923939752355
2026-06-11,7400,-21.090619832709038
2026-06-11,7405,-2.558534209213883
2026-06-11,7410,-0.5243842636001418
2026-06-11,7415,-2.0226250167434072
2026-06-11,7420,-2.77174539331504
2026-06-11,7425,3.065631079508526
2026-06-11,7430,-2.3395605606775596
2026-06-11,7435,-1.855513548123582
2026-06-11,7440,-1.9016132636049135
2026-06-11,7445,1.0372435983299526
2026-06-11,7450,8.297948786639623
2026-06-11,7455,-0.46099715481331244
2026-06-11,7460,-4.609971548133124
2026-06-11,7465,-1.7517891882905867
2026-06-11,7470,-1.9592379079565765
2026-06-11,7475,2.351085489547893
2026-06-11,7480,-5.91228851048073
2026-06-11,7485,3.526628234321838
2026-06-11,7490,-3.5266282343218394
2026-06-11,7495,1.3138418912179401
2026-06-11,7500,22.554285799241306
2026-06-11,7505,0.11524928870332893
2026-06-11,7510,7.260705188309668
2026-06-11,7515,-1.3829914644399364
2026-06-11,7520,2.9042820753238665
2026-06-11,7525,44.1692898955505
2026-06-11,7530,1.69416454393892
2026-06-11,7535,-0.5070968702946431
2026-06-11,7540,2.0283874811785743
2026-06-11,7545,0.6338710878683044
2026-06-11,7550,60.834337042051715
2026-06-11,7555,-4.108637142273646
2026-06-11,7560,44.00217842693067
2026-06-11,7565,-0.9680940251079574
2026-06-11,7570,-0.2765982928879857
2026-06-11,7575,3.872376100431826
2026-06-11,7580,5.808564150647732
2026-06-11,7585,0.14406161087916
2026-06-11,7590,11.524928870332808
2026-06-11,7595,-0.5762464435166404
2026-06-11,7600,29.820753451986143
2026-06-11,7605,0.0
2026-06-11,7610,13.829914644399372
2026-06-11,7615,0.0
2026-06-11,7620,15.558653974949292
2026-06-11,7625,25.06672029297386
2026-06-11,7630,21.321118410115698
2026-06-11,7635,0.0
2026-06-11,7640,36.73571077418582
2026-06-11,7645,0.0
2026-06-11,7650,47.684393201001996
2026-06-11,7655,0.0
2026-06-11,7660,4.702170979095785
2026-06-11,7665,0.0
2026-06-11,7670,0.9680940251079557
2026-06-11,7675,20.74487196659905
2026-06-11,7680,2.783270322185373
2026-06-11,7685,0.0
2026-06-11,7690,1.855513548123582
2026-06-11,7695,0.0
2026-06-11,7700,118.02679656107829
2026-06-11,7705,0.0
2026-06-11,7710,21.05604504609804
2026-06-11,7720,0.0
2026-06-11,7725,16.53251046449241
2026-06-11,7730,0.0
2026-06-11,7740,0.0
2026-06-11,7750,25.815840669545494
2026-06-11,7760,0.0
2026-06-11,7770,0.0
2026-06-11,7775,10.262949159031365
2026-06-11,7780,0.0
2026-06-11,7790,0.0
2026-06-11,7800,15.097656820135978
2026-06-11,7825,120.76972963221748
2026-06-11,7850,3.082918472814026
2026-06-11,7875,1.7978889037719183
2026-06-11,7900,0.9104693807562919
2026-06-11,7925,0.6684458744793028
2026-06-11,7950,0.1152492887033281
2026-06-11,7975,0.0
2026-06-11,8000,0.3572727949803171
2026-06-11,8025,0.08643696652749605
2026-06-11,8050,0.0
2026-06-11,8075,0.0
2026-06-11,8100,0.0
2026-06-11,8200,0.0
2026-06-11,8300,0.0
2026-06-11,8400,0.0
2026-06-11,8600,0.0
2026-06-12,6475,0.0
2026-06-12,6500,0.0
2026-06-12,6525,0.0
2026-06-12,6550,0.0
2026-06-12,6575,0.0
2026-06-12,6600,0.0
2026-06-12,6625,-7.22613040169867
2026-06-12,6650,-3.9242382803483213
2026-06-12,6675,-2.183974020928068
2026-06-12,6700,-11.236805648574489
2026-06-12,6710,-0.8528447364046278
2026-06-12,6720,-0.7894576276177974
2026-06-12,6725,-0.4033725104616483
2026-06-12,6730,-0.16711146861982576
2026-06-12,6740,-0.6453960167386371
2026-06-12,6750,-8.361335895426452
2026-06-12,6760,-0.3342229372396514
2026-06-12,6770,-0.6914957322199684
2026-06-12,6775,-2.408710133899557
2026-06-12,6780,-0.5820089079518068
2026-06-12,6790,-0.20744871966599057
2026-06-12,6800,-4.390997899596799
2026-06-12,6810,-6.644121493746864
2026-06-12,6820,-5.935338368221396
2026-06-12,6825,-1.780601510466419
2026-06-12,6830,-3.105968330554692
2026-06-12,6840,-0.6742083389144693
2026-06-12,6850,-5.710602255249907
2026-06-12,6860,-0.5070968702946435
2026-06-12,6870,-0.697258196655135
2026-06-12,6875,-7.0417315397733455
2026-06-12,6880,-0.570483979081474
2026-06-12,6890,-0.4494722259429796
2026-06-12,6900,-5.312992209223424
2026-06-12,6910,-0.40337251046164835
2026-06-12,6920,-0.7606453054419654
2026-06-12,6925,-1.6711146861982573
2026-06-12,6930,-0.5128593347298099
2026-06-12,6940,-6.067875050230223
2026-06-12,6950,-4.932669556502442
2026-06-12,6960,-3.4344288033591774
2026-06-12,6970,-4.656071263614455
2026-06-12,6975,-10.257186694596198
2026-06-12,6980,-1.4636659665322664
2026-06-12,6990,-1.9592379079565776
2026-06-12,7000,-13.691615497955379
2026-06-12,7010,-1.5558653974949288
2026-06-12,7020,-0.9335192384969577
2026-06-12,7025,-6.857332677848021
2026-06-12,7030,-0.6569209456089701
2026-06-12,7040,-2.5124344937325525
2026-06-12,7050,-6.557684527219368
2026-06-12,7060,-1.9246631213455792
2026-06-12,7070,-1.3829914644399373
2026-06-12,7075,-2.662258569046878
2026-06-12,7080,-3.3883290878778456
2026-06-12,7090,-4.840470125539778
2026-06-12,7100,-29.699741698847642
2026-06-12,7110,-0.2765982928879869
2026-06-12,7120,-1.9534754435214108
2026-06-12,7125,-8.712846225971601
2026-06-12,7130,-2.506672029297386
2026-06-12,7140,-1.0891057782464502
2026-06-12,7150,-20.306924669526406
2026-06-12,7160,-3.664927380765833
2026-06-12,7170,-0.5301467280353094
2026-06-12,7175,-42.38868838508407
2026-06-12,7180,-6.315661020942379
2026-06-12,7185,-0.02304985774066562
2026-06-12,7190,-1.7056894728092555
2026-06-12,7195,-1.1063931715519495
2026-06-12,7200,-23.856602761588917
2026-06-12,7205,-0.7491203765716324
2026-06-12,7210,-2.3914227405940576
2026-06-12,7215,-0.9219943096266245
2026-06-12,7220,-2.99648150628653
2026-06-12,7225,-44.14047757337466
2026-06-12,7230,-14.262099477036847
2026-06-12,7235,-0.3457478661099842
2026-06-12,7240,-12.850295690421081
2026-06-12,7245,-0.587771372386973
2026-06-12,7250,-18.290062117218163
2026-06-12,7255,-4.736745765706783
2026-06-12,7260,-4.390997899596799
2026-06-12,7265,-2.2473611297148968
2026-06-12,7270,-7.641027841030651
2026-06-12,7275,-17.90973946449718
2026-06-12,7280,-4.638783870308954
2026-06-12,7285,-2.016862552308241
2026-06-12,7290,-24.121676125606566
2026-06-12,7295,-4.2354113598473075
2026-06-12,7300,-56.47215146463076
2026-06-12,7305,-3.832038849385658
2026-06-12,7310,-2.3510854895478928
2026-06-12,7315,-1.1985926025146123
2026-06-12,7320,0.3226980083693173
2026-06-12,7325,-31.4400059582679
2026-06-12,7330,-6.361760736423711
2026-06-12,7335,-5.808564150647737
2026-06-12,7340,-24.115913661171394
2026-06-12,7345,-18.929695669521635
2026-06-12,7350,9.024019305470594
2026-06-12,7355,-8.355573430991287
2026-06-12,7360,2.016862552308241
2026-06-12,7365,-1.9592379079565774
2026-06-12,7370,1.267742175736609
2026-06-12,7375,9.680940251079559
2026-06-12,7380,-23.13629470719311
2026-06-12,7385,-19.33306817998329
2026-06-12,7390,-14.579035020970997
2026-06-12,7395,-7.537303481197656
2026-06-12,7400,-12.723521472847388
2026-06-12,7405,-12.86182061929141
2026-06-12,7410,0.691495732219968
2026-06-12,7415,-2.2473611297149008
2026-06-12,7420,9.588740820116893
2026-06-12,7425,-51.76421802109981
2026-06-12,7430,3.7110270962471663
2026-06-12,7435,-2.33956056067756
2026-06-12,7440,-13.391967347326721
2026-06-12,7445,-0.6050587656924724
2026-06-12,7450,40.53893730139567
2026-06-12,7455,11.928301380794457
2026-06-12,7460,-6.730558460274358
2026-06-12,7465,-0.8297948786639617
2026-06-12,7470,-6.914957322199684
2026-06-12,7475,40.7521484854968
2026-06-12,7480,-11.853389343137295
2026-06-12,7485,8.71860869040677
2026-06-12,7490,-6.949532108810685
2026-06-12,7495,-1.1409679581629484
2026-06-12,7500,38.89663493737322
2026-06-12,7505,26.60529829716328
2026-06-12,7510,3.065631079508532
2026-06-12,7515,82.00563137685309
2026-06-12,7520,9.104693807562914
2026-06-12,7525,128.96395405902413
2026-06-12,7530,-1.498240753143264
2026-06-12,7535,-2.4202350627698896
2026-06-12,7540,74.66425168645108
2026-06-12,7545,11.738140054433964
2026-06-12,7550,140.37363364065362
2026-06-12,7555,77.96614380780144
2026-06-12,7560,153.77712591685068
2026-06-12,7565,-5.197742920520093
2026-06-12,7570,97.48937331414523
2026-06-12,7575,80.97991270739347
2026-06-12,7580,40.29115133068349
2026-06-12,7585,2.650733640176546
2026-06-12,7590,151.35689085408077
2026-06-12,7595,2.2127863431038985
2026-06-12,7600,426.2379693403885
2026-06-12,7605,0.5531965857759754
2026-06-12,7610,34.43648746455443
2026-06-12,7615,2.2127863431038985
2026-06-12,7620,58.500538945809325
2026-06-12,7625,116.17128301295469
2026-06-12,7630,70.80916297932475
2026-06-12,7635,14.106512937287356
2026-06-12,7640,48.26640210895379
2026-06-12,7645,5.255367564871761
2026-06-12,7650,394.98236224404593
2026-06-12,7655,3.595777807543836
2026-06-12,7660,47.84574220518665
2026-06-12,7665,2.9158070041942006
2026-06-12,7670,58.713750129910494
2026-06-12,7675,140.22380956533928
2026-06-12,7680,46.906460502254525
2026-06-12,7685,0.0
2026-06-12,7690,27.763553648631735
2026-06-12,7695,0.0
2026-06-12,7700,257.2709871724392
2026-06-12,7705,0.0
2026-06-12,7710,25.239594226028846
2026-06-12,7720,31.693554393415226
2026-06-12,7725,120.10704622217335
2026-06-12,7730,16.077275774114263
2026-06-12,7740,42.21581445202908
2026-06-12,7750,133.4125766029726
2026-06-12,7760,5.099781025122267
2026-06-12,7770,29.52686776579265
2026-06-12,7775,38.239713991764255
2026-06-12,7780,9.513828782459733
2026-06-12,7790,6.776658175755691
2026-06-12,7800,52.99162294579025
2026-06-12,7810,2.9964815062865293
2026-06-12,7820,3.1635929749063556
2026-06-12,7825,42.319538811862074
2026-06-12,7830,4.748270694577117
2026-06-12,7840,2.460572313816055
2026-06-12,7850,30.494961790900604
2026-06-12,7860,0.7203080543958006
2026-06-12,7870,0.08643696652749605
2026-06-12,7875,12.35472374899677
2026-06-12,7880,0.0
2026-06-12,7890,0.0
2026-06-12,7900,59.39948339769528
2026-06-12,7910,0.0
2026-06-12,7920,0.0
2026-06-12,7925,1.2907920334772747
2026-06-12,7930,0.0
2026-06-12,7940,0.0
2026-06-12,7950,12.320148962385773
2026-06-12,7975,3.209692690387687
2026-06-12,8000,2.4951471004270536
2026-06-12,8025,0.1440616108791601
2026-06-12,8050,0.4782845481188116
2026-06-12,8075,0.04609971548133124
2026-06-12,8100,3.3479918368316803
2026-06-12,8125,0.0
2026-06-12,8150,0.0
2026-06-12,8175,0.0
2026-06-12,8200,0.0
2026-06-12,8225,0.0
2026-06-12,8250,0.0
2026-06-12,8300,0.0
2026-06-12,8400,0.0
2026-06-12,8500,0.0
2026-06-12,8600,0.0
2026-06-15,6475,0.0
2026-06-15,6500,0.0
2026-06-15,6525,0.0
2026-06-15,6550,0.0
2026-06-15,6575,-0.5935338368221396
2026-06-15,6600,-1.7863639749015854
2026-06-15,6625,-3.319179514655849
2026-06-15,6650,-0.426422368202314
2026-06-15,6675,-0.7894576276177975
2026-06-15,6700,-0.8643696652749606
2026-06-15,6725,-0.9853814184134551
2026-06-15,6750,-0.8182699497936293
2026-06-15,6775,-2.898519610888701
2026-06-15,6800,-1.4694284309674333
2026-06-15,6825,-2.62768378243588
2026-06-15,6850,-1.1870676736442791
2026-06-15,6875,-0.41489743933198114
2026-06-15,6900,-1.7978889037719183
2026-06-15,6925,-5.508916000019082
2026-06-15,6950,-3.630352594154835
2026-06-15,6975,-1.6019651129762604
2026-06-15,7000,-2.385660276158891
2026-06-15,7025,-6.626834100441364
2026-06-15,7050,-13.155706305484898
2026-06-15,7060,0.9162318451914581
2026-06-15,7070,1.002668811718954
2026-06-15,7075,-1.4348536443564344
2026-06-15,7080,-0.12101175313849447
2026-06-15,7090,-0.19016132636049127
2026-06-15,7100,-11.686277874517463
2026-06-15,7110,0.2420235062769889
2026-06-15,7120,0.4148974393319811
2026-06-15,7125,-23.902702477070243
2026-06-15,7130,-0.7606453054419654
2026-06-15,7140,-0.18439886192532495
2026-06-15,7150,-6.845807748977688
2026-06-15,7160,-0.16134900418465933
2026-06-15,7170,-0.6223461589979716
2026-06-15,7175,-9.727039966560893
2026-06-15,7180,-0.4609971548133123
2026-06-15,7190,-1.0084312761541208
2026-06-15,7200,7.31832983266133
2026-06-15,7210,-0.6914957322199684
2026-06-15,7220,-0.3457478661099842
2026-06-15,7225,-22.646485230203968
2026-06-15,7230,-1.4521410376619335
2026-06-15,7240,-1.7978889037719177
2026-06-15,7250,-4.321848326374799
2026-06-15,7260,-7.848476560696641
2026-06-15,7270,-3.711027096247164
2026-06-15,7275,-16.175237669512097
2026-06-15,7280,-3.3479918368316803
2026-06-15,7290,-7.180030686217338
2026-06-15,7300,3.5957778075438402
2026-06-15,7310,-2.6737834979172117
2026-06-15,7320,-1.3829914644399368
2026-06-15,7325,13.461116920548726
2026-06-15,7330,-8.712846225971603
2026-06-15,7340,-2.7486955355743747
2026-06-15,7350,5.704839790814739
2026-06-15,7360,-0.6914957322199684
2026-06-15,7370,1.3829914644399364
2026-06-15,7375,-9.047069163211255
2026-06-15,7380,-8.303711251074787
2026-06-15,7385,-0.7606453054419652
2026-06-15,7390,-6.338710878683043
2026-06-15,7395,-0.414897439331981
2026-06-15,7400,0.5531965857759714
2026-06-15,7405,-0.6914957322199683
2026-06-15,7410,-8.643696652749606
2026-06-15,7415,-0.7606453054419651
2026-06-15,7420,2.6968333556578763
2026-06-15,7425,25.919565029378486
2026-06-15,7430,-0.5992963012573039
2026-06-15,7435,-1.6134900418465932
2026-06-15,7440,-2.9042820753238665
2026-06-15,7445,-0.887419523015626
2026-06-15,7450,9.761614753171887
2026-06-15,7455,-0.25931089958248815
2026-06-15,7460,-17.460267238554206
2026-06-15,7465,-0.6050587656924723
2026-06-15,7470,2.3049857740665627
2026-06-15,7475,18.99308277830847
2026-06-15,7480,-20.83707139756172
2026-06-15,7485,-1.6595897573279246
2026-06-15,7490,0.7836951631826292
2026-06-15,7495,8.424723004213282
2026-06-15,7500,74.74492618854345
2026-06-15,7505,0.20744871966599057
2026-06-15,7510,6.223461589979715
2026-06-15,7515,-1.2446923179959422
2026-06-15,7520,-12.153037493765945
2026-06-15,7525,72.04233036845038
2026-06-15,7530,10.182274656939036
2026-06-15,7535,1.532815539754264
2026-06-15,7540,2.189736485363234
2026-06-15,7545,17.633141171609193
2026-06-15,7550,73.8747940588333
2026-06-15,7555,2.304985774066562
2026-06-15,7560,11.37510479501848
2026-06-15,7565,-3.630352594154835
2026-06-15,7570,9.801952004218053
2026-06-15,7575,80.35180408396033
2026-06-15,7580,5.324517138093756
2026-06-15,7585,-0.8874195230156261
2026-06-15,7590,-0.1267742175736611
2026-06-15,7595,0.12677421757366086
2026-06-15,7600,119.92840982468319
2026-06-15,7605,0.0
2026-06-15,7610,2.6622585690468785
2026-06-15,7615,0.0
2026-06-15,7620,2.155161698752235
2026-06-15,7625,31.693554393415223
2026-06-15,7630,4.183549179930808
2026-06-15,7635,0.0
2026-06-15,7640,2.6622585690468785
2026-06-15,7650,57.17517212572106
2026-06-15,7660,0.7606453054419652
2026-06-15,7670,0.3803226527209826
2026-06-15,7675,47.79964248970532
2026-06-15,7680,1.3311292845234393
2026-06-15,7690,1.0891057782464502
2026-06-15,7700,28.466574309722038
2026-06-15,7710,2.304985774066562
2026-06-15,7720,0.0
2026-06-15,7725,10.47616034313252
2026-06-15,7730,0.0
2026-06-15,7740,0.0
2026-06-15,7750,21.113669690449704
2026-06-15,7775,5.647215146463075
2026-06-15,7800,18.186337757385168
2026-06-15,7825,16.59589757327924
2026-06-15,7850,3.9933878535703173
2026-06-15,7875,1.3829914644399368
2026-06-15,7900,9.957538543967546
2026-06-15,7925,1.434853644356434
2026-06-15,7950,0.3457478661099842
2026-06-15,7975,1.2562172468662762
2026-06-15,8000,0.8816570585804598
2026-06-15,8025,0.028812322175832024
2026-06-15,8050,0.0
2026-06-15,8075,0.0
2026-06-15,8100,0.1267742175736609
2026-06-15,8200,0.0
2026-06-15,8300,0.0
2026-06-15,8400,0.0
2026-06-15,8600,0.0
2026-06-16,6475,0.0
2026-06-16,6500,0.0
2026-06-16,6525,0.0
2026-06-16,6550,-0.1498240753143265
2026-06-16,6575,-0.1498240753143265
2026-06-16,6600,-0.7491203765716324
2026-06-16,6625,-0.09219943096266248
2026-06-16,6650,-0.6684458744793028
2026-06-16,6675,-0.05762464435166405
2026-06-16,6700,-0.8931819874507927
2026-06-16,6725,-0.10948682426816167
2026-06-16,6750,-2.385660276158891
2026-06-16,6775,-0.7779326987474646
2026-06-16,6800,-2.3568479539830594
2026-06-16,6825,-0.9508066318024567
2026-06-16,6850,-0.8758945941452934
2026-06-16,6875,-0.3745601882858162
2026-06-16,6900,-2.420235062769889
2026-06-16,6925,-0.7606453054419654
2026-06-16,6950,-1.740264259420254
2026-06-16,6975,-0.5647215146463076
2026-06-16,7000,-3.134780652730524
2026-06-16,7025,-0.38032265272098276
2026-06-16,7050,-4.425572686207798
2026-06-16,7060,-0.2938856861934865
2026-06-16,7070,-0.06914957322199683
2026-06-16,7075,-1.52129061088393
2026-06-16,7080,-0.674208338914469
2026-06-16,7090,-3.8896634937373222
2026-06-16,7100,-2.6449711757413787
2026-06-16,7110,-0.4494722259429795
2026-06-16,7120,-5.140118276168432
2026-06-16,7125,-1.751789188290587
2026-06-16,7130,-0.9219943096266248
2026-06-16,7140,-0.13829914644399371
2026-06-16,7150,-3.2961296569151832
2026-06-16,7160,-0.11524928870332808
2026-06-16,7170,-0.1382991464439937
2026-06-16,7175,-5.024868987465104
2026-06-16,7180,-0.31693554393415224
2026-06-16,7190,-0.6914957322199684
2026-06-16,7200,-25.70059138084216
2026-06-16,7210,-1.1236805648574488
2026-06-16,7220,-2.1032995188357373
2026-06-16,7225,-1.1063931715519495
2026-06-16,7230,-1.1063931715519493
2026-06-16,7240,-0.06914957322199683
2026-06-16,7250,-7.399004334753663
2026-06-16,7260,-8.678271439360604
2026-06-16,7270,-10.164987263633535
2026-06-16,7275,-0.5647215146463076
2026-06-16,7280,-0.8874195230156261
2026-06-16,7290,-1.7748390460312522
2026-06-16,7300,-19.361880502159117
2026-06-16,7310,-1.152492887033281
2026-06-16,7320,-0.7836951631826309
2026-06-16,7325,-5.2092678493904305
2026-06-16,7330,-1.140967958162948
2026-06-16,7340,-1.6077275774114264
2026-06-16,7350,1.9189006569104121
2026-06-16,7360,-0.5762464435166404
2026-06-16,7370,0.5186217991649765
2026-06-16,7375,-0.403372510461648
2026-06-16,7380,0.3803226527209822
2026-06-16,7385,0.0
2026-06-16,7390,0.31693554393415246
2026-06-16,7395,0.0
2026-06-16,7400,11.063931715519493
2026-06-16,7405,0.0
2026-06-16,7410,-7.0532564686436725
2026-06-16,7415,0.34574786610998415
2026-06-16,7420,2.397185205029224
2026-06-16,7425,2.0226250167434077
2026-06-16,7430,-1.1236805648574495
2026-06-16,7435,-1.198592602514612
2026-06-16,7440,-3.1463055816008576
2026-06-16,7445,0.0
2026-06-16,7450,-0.40337251046164335
2026-06-16,7455,-0.6453960167386372
2026-06-16,7460,-3.1981677615173543
2026-06-16,7465,0.0
2026-06-16,7470,-0.6050587656924724
2026-06-16,7475,-4.14897439331981
2026-06-16,7480,-1.2907920334772744
2026-06-16,7485,-0.18439886192532495
2026-06-16,7490,-5.716364719685072
2026-06-16,7495,0.0
2026-06-16,7500,28.996721037757343
2026-06-16,7505,0.09796189539782889
2026-06-16,7510,1.763314117160922
2026-06-16,7515,1.4521410376619337
2026-06-16,7520,3.0080064351568625
2026-06-16,7525,10.891057782464502
2026-06-16,7530,-2.281935916325896
2026-06-16,7535,0.10372435983299524
2026-06-16,7540,2.518196958167717
2026-06-16,7545,0.0
2026-06-16,7550,5.802801686212569
2026-06-16,7555,1.3138418912179397
2026-06-16,7560,7.72170234312298
2026-06-16,7565,0.5762464435166403
2026-06-16,7570,7.375954477012997
2026-06-16,7575,13.484166778289385
2026-06-16,7580,1.267742175736609
2026-06-16,7585,0.23049857740665614
2026-06-16,7590,7.623740447725152
2026-06-16,7595,0.0
2026-06-16,7600,51.42999508386014
2026-06-16,7605,0.0
2026-06-16,7610,2.9042820753238665
2026-06-16,7615,0.0
2026-06-16,7620,7.018681682032679
2026-06-16,7625,18.03075121763567
2026-06-16,7630,0.36303525941548337
2026-06-16,7635,0.0
2026-06-16,7640,0.7260705188309667
2026-06-16,7650,11.37510479501848
2026-06-16,7660,0.12101175313849448
2026-06-16,7670,3.3883290878778456
2026-06-16,7675,17.40264259420254
2026-06-16,7680,1.6134900418465932
2026-06-16,7690,1.728739330549921
2026-06-16,7700,43.909978995968
2026-06-16,7710,2.956144255240365
2026-06-16,7720,0.0
2026-06-16,7725,48.646724761674776
2026-06-16,7730,0.0
2026-06-16,7740,0.0
2026-06-16,7750,23.695253757404252
2026-06-16,7775,26.299887682099467
2026-06-16,7800,13.48416677828938
2026-06-16,7825,2.477859707121554
2026-06-16,7850,3.826276384950493
2026-06-16,7875,1.3829914644399366
2026-06-16,7900,2.0456748744840736
2026-06-16,7925,1.359941606699271
2026-06-16,7950,0.65692094560897
2026-06-16,7975,0.01152492887033281
2026-06-16,8000,0.49557194142431077
2026-06-16,8025,0.028812322175832024
2026-06-16,8050,0.0
2026-06-16,8075,0.0
2026-06-16,8100,0.04033725104616483
2026-06-16,8200,0.0
2026-06-16,8300,0.0
2026-06-16,8400,0.0
2026-06-16,8600,0.0
2026-06-17,6475,0.0
2026-06-17,6500,-0.12677421757366092
2026-06-17,6525,-0.08643696652749605
2026-06-17,6550,-0.6857332677848021
2026-06-17,6575,-1.9995751590027424
2026-06-17,6600,-1.02571866945962
2026-06-17,6625,-0.47252208368364523
2026-06-17,6650,-0.5013344058594772
2026-06-17,6675,-0.9104693807562918
2026-06-17,6700,-0.7721702343122983
2026-06-17,6725,-0.4494722259429796
2026-06-17,6750,-1.1294430292926152
2026-06-17,6775,-3.0022439707216964
2026-06-17,6800,-0.3976100460264819
2026-06-17,6825,-2.8063201799260384
2026-06-17,6850,-0.12677421757366092
2026-06-17,6875,-0.7491203765716324
2026-06-17,6900,-0.6453960167386373
2026-06-17,6925,-1.68263961506859
2026-06-17,6950,-1.1294430292926152
2026-06-17,6975,-0.7030206610903014
2026-06-17,7000,-13.81838971552904
2026-06-17,7025,-5.134355811733265
2026-06-17,7050,-3.803226527209826
2026-06-17,7075,-2.281935916325895
2026-06-17,7100,-5.278417422612426
2026-06-17,7125,-1.7056894728092558
2026-06-17,7140,-0.04609971548133124
2026-06-17,7150,-4.425572686207798
2026-06-17,7160,-0.1382991464439937
2026-06-17,7170,-0.02881232217583202
2026-06-17,7175,-3.774414205033995
2026-06-17,7180,-0.3169355439341522
2026-06-17,7190,-0.7203080543958006
2026-06-17,7200,-15.385780041894298
2026-06-17,7210,-1.1813052092091127
2026-06-17,7220,-0.7260705188309667
2026-06-17,7225,-3.803226527209827
2026-06-17,7230,-0.06914957322199683
2026-06-17,7240,-3.6303525941548345
2026-06-17,7250,-1.2792671046069417
2026-06-17,7260,0.0
2026-06-17,7270,0.8067450209232967
2026-06-17,7275,-2.984956577416197
2026-06-17,7280,0.3630352594154834
2026-06-17,7290,-1.0084312761541214
2026-06-17,7300,-37.06417124699031
2026-06-17,7310,-2.212786343103899
2026-06-17,7320,-0.7375954477012999
2026-06-17,7325,-24.110151196736236
2026-06-17,7330,-2.593108995824881
2026-06-17,7340,-1.9189006569104126
2026-06-17,7350,-3.111730794989857
2026-06-17,7360,11.236805648574489
2026-06-17,7370,0.5762464435166407
2026-06-17,7375,28.63944824277703
2026-06-17,7380,-2.593108995824882
2026-06-17,7385,-7.479678836845992
2026-06-17,7390,1.1409679581629475
2026-06-17,7395,0.0
2026-06-17,7400,33.97549030974112
2026-06-17,7405,-3.04258122176786
2026-06-17,7410,0.48404701255397753
2026-06-17,7415,0.2074487196659905
2026-06-17,7420,-0.1382991464439939
2026-06-17,7425,23.234256602590932
2026-06-17,7430,3.5957778075438345
2026-06-17,7435,0.0
2026-06-17,7440,-10.188037121374201
2026-06-17,7445,0.2247361129714897
2026-06-17,7450,-8.793520728063932
2026-06-17,7455,0.5647215146463076
2026-06-17,7460,4.437097615078131
2026-06-17,7465,0.8067450209232965
2026-06-17,7470,0.0
2026-06-17,7475,5.964150690397228
2026-06-17,7480,5.877713723869731
2026-06-17,7485,0.0
2026-06-17,7490,-0.172873933054992
2026-06-17,7495,-0.6453960167386373
2026-06-17,7500,48.12810296250982
2026-06-17,7505,0.9219943096266248
2026-06-17,7510,-4.702170979095784
