strike,gex_bn_per_pct
222.5,119.90974759999999
223.0,10.453242000000001
224.0,5.403233100000001
225.0,406.96403860000004
226.0,6.9557495000000005
227.0,6.3637451
227.5,81.7725802
228.0,24.7094947
230.0,433.0865631
232.5,36.8061198
235.0,175.9394694
237.5,18.3047437
240.0,247.54244780000002
242.5,7.589133299999999
245.0,83.5770229
247.5,2.0667219
250.0,238.0481126
252.5,1.2324123
255.0,40.8077897
257.5,0.5926201
260.0,91.7352855
262.5,0.21955010000000003
265.0,40.9542338
267.5,0.1063635
270.0,64.18227399999999
272.5,0.0558796
275.0,23.2551325
277.5,0.046358699999999996
280.0,51.900744700000004
282.5,0.0672367
285.0,8.484946800000001
287.5,0.0220149
290.0,33.1643938
292.5,0.0794156
295.0,6.9211175
297.5,3.3e-06
300.0,111.5569753
305.0,1.2761684000000002
310.0,15.9522096
315.0,0.8393644
320.0,11.9845454
325.0,1.0277816
330.0,8.922763499999999
335.0,0.3905817
340.0,25.902717
345.0,0.30546490000000004
350.0,22.8240046
355.0,0.18034669999999997
360.0,8.2886673
365.0,0.1342765
370.0,5.915406
375.0,0.0526562
380.0,9.378438599999999
385.0,0.1408468
390.0,5.2273816
395.0,0.0016708
400.0,18.6658198
405.0,0.0020808
410.0,6.2607654
415.0,4e-05
420.0,11.3824143
425.0,0.0007141
430.0,0.6157275000000001
435.0,0.0062087
440.0,1.2297609000000003
445.0,0.0019439
450.0,2.9687642
455.0,0.36135039999999996
460.0,1.5949941
