strike,gex_bn_per_pct
5145,-2e-06
5150,-0.0631526
5155,-1.4e-06
5160,-2.2700000000000003e-05
5165,-1.11e-05
5170,-2.1e-06
5175,-0.0272862
5180,-1.4e-06
5185,-4.3e-06
5190,-0.00017549999999999998
5195,-2.34e-05
5200,-0.21370050000000002
5205,-4.01e-05
5210,-0.0023714
5215,0.0
5220,-3e-06
5225,-0.040989500000000005
5230,-6.819999999999999e-05
5235,-3.1e-06
5240,-1.65e-05
5245,0.0
5250,-0.07622759999999999
5255,-2.4e-06
5260,-2.2800000000000002e-05
5265,0.0
5270,-1.6999999999999998e-06
5275,-0.0545995
5280,-2.86e-05
5290,-6.92e-05
5300,-0.2009755
5310,-4.4e-06
5320,-1.26e-05
5325,-0.0349999
5330,-9.100000000000001e-06
5340,-3.7e-06
5350,-0.0749022
5360,-0.0001848
5370,-0.0001074
5375,-0.021093600000000004
5380,-0.00012590000000000002
5390,-0.00017879999999999998
5400,-0.2698679
5410,-0.0004788
5420,-0.00028470000000000004
5425,-0.0259385
5430,-0.0001413
5440,-0.0004147
5450,-0.09130629999999999
5460,-0.00024470000000000004
5470,-0.0001585
5475,-0.0547251
5480,-0.0004772
5490,-0.0019757
5500,-0.5570193000000001
5510,-0.0013020000000000002
5520,-0.0009108
5525,-0.0243958
5530,-0.001111
5540,-0.0011896
5550,-0.0710861
5560,-0.003439
5570,-0.0036149999999999997
5575,-0.044728699999999996
5580,-0.0022798
5590,-0.004144800000000001
5600,-0.38584589999999996
5605,-0.0001291
5610,-0.0018215999999999998
5615,0.0
5620,-0.0023432
5625,-0.046100199999999994
5630,-0.0012792
5635,-0.0001324
5640,-0.0034143
5645,0.0
5650,-0.10848079999999999
5655,0.0
5660,-0.0015480000000000001
5665,-8e-06
5670,-0.0038452
5675,-0.0539489
5680,-0.0022765
5685,-8.12e-05
5690,-0.0034133
5695,-0.0001964
5700,-0.4636005
5705,-8.3e-06
5710,-0.0046251
5715,-2.0799999999999997e-05
5720,-0.0029906
5725,-0.0483665
5730,-0.0026176
5735,-2.4299999999999998e-05
5740,-0.0063307
5745,-0.0001731
5750,-0.2500988
5755,-4.21e-05
5760,-0.0025488
5765,-3.4099999999999995e-05
5770,-0.0029252
5775,-0.0658493
5780,-0.003928
5785,-1.29e-05
5790,-0.008112
5795,-0.0008755
5800,-0.645661
5805,-1.53e-05
5810,-0.004757600000000001
5815,-1.33e-05
5820,-0.0038182000000000003
5825,-0.0475646
5830,-0.009172200000000002
5835,-1.1400000000000001e-05
5840,-0.0064284
5845,-7.02e-05
5850,-0.2502761
5855,-4.85e-05
5860,-0.004956899999999999
5865,-0.0005203
5870,-0.0027666
5875,-0.0543643
5880,-0.005469900000000001
5885,-0.00017130000000000002
5890,-0.0068243
5895,-7.499999999999999e-06
5900,-0.7900338
5905,-0.00018559999999999998
5910,-0.0129938
5915,-3.89e-05
5920,-0.0141215
5925,-0.16015249999999998
5930,-0.0066084
5935,-1.88e-05
5940,-0.0151683
5945,-0.0022342
5950,-0.1808234
5955,-5.6e-06
5960,-0.008188
5965,-6.26e-05
5970,-0.005031
5975,-0.07940549999999999
5980,-0.0038488000000000003
5985,-0.0001034
5990,-0.0159521
5995,-0.00036209999999999997
6000,-0.9800170999999995
6005,-0.0004889
6010,-0.0092269
6015,-0.0012787
6020,-0.0164919
6025,-0.09165179999999999
6030,-0.0119492
6035,-0.0018785
6040,-0.008149100000000001
6045,-0.0020317
6050,-0.5863301
6055,-0.0010023
6060,-0.0086211
6065,-0.0014525
6070,-0.0109971
6075,-0.10113480000000001
6080,-0.0435065
6085,-0.0016347
6090,-0.0171499
6095,-0.0006431
6100,-0.6113865
6105,-0.001719
6110,-0.0098995
6115,-0.0017717999999999998
6120,-0.0067829000000000006
6125,-0.1243139
6130,-0.0104635
6135,-0.0015580000000000001
6140,-0.013909000000000001
6145,-0.0009773
6150,-0.9363554
6155,-0.0033338
6160,-0.0174433
6165,-0.0019688
6170,-0.008738099999999999
6175,-0.2333149
6180,-0.09545690000000001
6185,-0.0038902
6190,-0.0353564
6195,-0.0028186
6200,-0.8535240000000001
6205,-0.0020944
6210,-0.0112094
6215,-0.0066836000000000005
6220,-0.0242808
6225,-0.091082
6230,-0.0125464
6235,-0.0128722
6240,-0.03743610000000001
6245,-0.0026603
6250,-0.9745658999999999
6255,-0.004577500000000001
6260,-0.013552999999999999
6265,-0.0033016
6270,-0.018706
6275,-0.28542310000000004
6280,-0.0764413
6285,-0.0032133
6290,-0.0303713
6295,-0.0044039000000000005
6300,-0.9754412
6305,-0.0022322
6310,-0.0220403
6315,-0.0075062
6320,-0.018168899999999998
6325,-0.15022190000000002
6330,-0.0513721
6335,-0.0032467
6340,-0.0237503
6345,-0.0026697
6350,-0.4330397
6355,-0.0056981
6360,-0.0099151
6365,-0.0085885
6370,-0.0186869
6375,-0.2501565
6380,-0.0177799
6385,-0.004862300000000002
6390,-0.018788899999999997
6395,-0.0042722
6400,-1.0114379
6405,-0.0046226
6410,-0.0229583
6415,-0.0022476000000000006
6420,-0.0226936
6425,-0.20646579999999998
6430,-0.023968600000000003
6435,-0.006074000000000003
6440,-0.0198785
6445,-0.006719300000000001
6450,-0.5724255
6455,-0.0198715
6460,-0.0309205
6465,-0.0018585000000000008
6470,-0.022539500000000007
6475,-0.2019402
6480,-0.021222800000000003
6485,-0.0078067000000000015
6490,-0.027349899999999996
6495,-0.0212357
6500,-1.6447175
6505,-0.019195399999999998
6510,-0.056333400000000006
6515,-0.012938600000000001
6520,-0.026243
6525,-0.1365669
6530,-0.0495534
6535,-0.013660900000000002
6540,-0.021274200000000007
6545,-0.006802100000000002
6550,-0.5295822000000001
6555,-0.0074146
6560,-0.022193599999999997
6565,-0.007780999999999993
6570,-0.0238388
6575,-0.27089450000000004
6580,-0.017054399999999997
6585,-0.008720000000000002
6590,-0.0565357
6595,-0.013523600000000004
6600,-1.1016010000000003
6605,-0.009388500000000001
6610,-0.037623600000000014
6615,-0.009870900000000002
6620,-0.048750900000000014
6625,-0.2366189
6630,-0.04308029999999999
6635,-0.0189461
6640,-0.027879600000000004
6645,-0.0038397000000000014
6650,-0.6553211999999998
6655,-0.017324300000000008
6660,-0.032330399999999995
6665,0.0066894999999999975
6670,-0.0734367
6675,-0.26546040000000004
6680,-0.05025099999999999
6685,-0.0124232
6690,-0.0676459
6695,-0.0321231
6700,-1.1945542
6705,-0.0059714
6710,-0.033166100000000004
6715,-0.0028097999999999995
6720,-0.03672739999999999
6725,-0.5087571
6730,-0.0223387
6735,-0.014588800000000006
6740,-0.035262100000000005
6745,-0.0435445
6750,-0.6249853
6755,-0.018005700000000003
6760,-0.0288403
6765,-0.04697589999999999
6770,-0.03584029999999999
6775,-0.4106054
6780,-0.0683891
6785,-0.018545899999999997
6790,-0.0338201
6795,-0.015531199999999998
6800,-1.7559323999999998
6805,-0.036385600000000004
6810,-0.06750650000000001
6815,-0.015764500000000015
6820,-0.036067100000000005
6825,-0.12884420000000002
6830,-0.0756791
6835,-0.030002599999999994
6840,-0.10220670000000001
6845,-0.036340199999999996
6850,-0.4078150999999999
6855,-0.0228391
6860,-0.04964790000000001
6865,0.015143200000000023
6870,-0.04864980000000002
6875,-0.1154522
6880,-0.039800300000000004
6885,-0.013047700000000002
6890,-0.0454393
6895,0.049713999999999994
6900,-0.5556519
6905,-0.0428292
6910,0.03433159999999999
6915,-0.04526140000000001
6920,-0.028286600000000002
6925,-0.10320099999999999
6930,-0.020579299999999995
6935,-0.0256316
6940,-0.0380727
6945,-0.017388099999999997
6950,-0.4040028
6955,-0.016378500000000004
6960,-0.02777360000000001
6965,-0.09070180000000001
6970,-0.054663100000000006
6975,-0.30366319999999997
6980,-0.057943100000000004
6985,-0.06277189999999999
6990,-0.07240279999999999
6995,-0.035665900000000014
7000,-1.6720678000000007
7005,-0.0564964
7010,-0.018918199999999996
7015,-0.027431900000000002
7020,-0.10349060000000002
7025,-0.20297840000000011
7030,-0.08778460000000002
7035,-0.073181
7040,-0.06187819999999998
7045,-0.06488390000000001
7050,-0.36523760000000016
7055,-0.026978100000000005
7060,-0.0629102
7065,-0.017448499999999992
7070,-0.0642971
7075,-0.3154566
7080,0.029833
7085,-0.08087519999999998
7090,-0.05070619999999998
7095,-0.07709649999999998
7100,-1.8934050999999998
7105,-0.0440469
7110,-0.12524659999999999
7115,-0.17927490000000001
7120,-0.043739200000000006
7125,-0.43534970000000006
7130,-0.0406532
7135,-0.09223780000000001
7140,-0.08836819999999998
7145,-0.05516370000000001
7150,-0.8233733000000001
7155,-0.02956770000000003
7160,-0.14120390000000005
7165,-0.019703300000000035
7170,-0.11348969999999997
7175,-0.5541183999999999
7180,-0.1994849
7185,-0.07226610000000003
7190,-0.08584969999999997
7195,-0.055903199999999986
7200,-1.7616155999999998
7205,-0.0956535
7210,-0.009784700000000035
7215,-0.09109279999999997
7220,-0.28717440000000005
7225,-0.4544342
7230,-0.21032119999999999
7235,-0.15633390000000003
7240,-0.14116009999999998
7245,-0.17482810000000001
7250,-0.04457380000000022
7255,-0.1852356
7260,-0.1693865
7265,-0.044622300000000004
7270,-0.14950779999999997
7275,-0.5245701
7280,-0.19317099999999998
7285,-0.1436534
7290,-0.1762898
7295,-0.15323429999999996
7300,-2.3809210000000007
7305,-0.11570259999999999
7310,0.019845699999999966
7315,-0.1464816
7320,-0.08258559999999998
7325,0.08720729999999999
7330,-0.23436539999999995
7335,-0.1816703
7340,-0.42009369999999996
7345,-0.15589999999999996
7350,-0.8913015000000004
7355,-0.4895738
7360,-0.019939799999999952
7365,-0.19722930000000005
7370,-0.1503846000000002
7375,0.1703625999999998
7380,-0.6724807
7385,-0.6084139
7390,-1.3415885999999997
7395,-0.5129670000000002
7400,-1.1387721000000006
7405,-0.2640473999999998
7410,-0.33906349999999996
7415,-0.46380160000000004
7420,-0.9124723999999997
7425,-0.18000339999999992
7430,1.3771418999999998
7435,-0.7372312000000001
7440,-0.6067115999999999
7445,-0.48482210000000003
7450,0.3653234000000003
7455,-0.2737727
7460,-0.38973840000000004
7465,-0.5741634999999999
7470,-0.5010488000000002
7475,0.8683973000000003
7480,-0.9083292
7485,-0.9205783000000001
7490,-1.3403892999999998
7495,-0.9379722000000001
7500,3.285824999999999
7505,-1.0907621999999997
7510,-0.9774716999999999
7515,-0.6457516000000001
7520,-0.9573875999999999
7525,0.47653499999999926
7530,-2.9148492000000004
7535,-1.4687157
7540,-0.2893241999999998
7545,-1.4450948
7550,-1.979235000000001
7555,-2.6616761999999996
7560,-0.21437590000000029
7565,-1.0875496
7570,-0.5840255000000001
7575,1.9396631000000006
7580,-0.3062123999999997
7585,-1.5444648
7590,-3.2171488000000004
7595,-2.6332837999999996
7600,8.4720462
7605,0.1328398999999998
7610,1.1809102000000005
7615,1.4649624000000003
7620,2.4400644
7625,6.3314468
7630,3.1149717
7635,0.7671006
7640,2.3545811
7645,1.04937
7650,10.0680008
7655,1.1147414
7660,1.8199372
7665,0.7207701999999999
7670,2.3697
7675,4.77979
7680,1.3892362000000003
7685,0.6175842
7690,1.4022090999999999
7695,0.465767
7700,11.6635475
7705,0.8537739000000001
7710,1.6286446
7715,0.7465493999999999
7720,1.0449966000000002
7725,3.1401174
7730,0.8861661
7735,0.3642035
7740,0.7963233
7745,0.1581395
7750,5.1284723
7755,0.47319629999999996
7760,0.6307294
7765,0.1684968
7770,0.6840065
7775,2.0119797
7780,0.5746779000000001
7785,0.1696881
7790,0.33947350000000004
7795,0.5129598000000001
7800,8.6164319
7805,0.10365410000000001
7810,0.34368630000000006
7815,0.047387900000000004
7820,0.5102026000000001
7825,1.9773719
7830,0.5278693
7835,0.015249400000000003
7840,0.14603370000000002
7845,0.010493
7850,3.8870638000000004
7855,0.034186600000000004
7860,0.13189499999999998
7865,0.0062505
7870,0.07320239999999999
7875,0.8571877
7880,0.12778550000000002
7885,0.0025871
7890,0.22494450000000002
7895,0.008527600000000001
7900,4.960874800000001
7905,0.0088227
7910,0.22308309999999998
7915,0.0034258
7920,0.18493779999999999
7925,0.548932
7930,0.0470325
7935,0.0022096
7940,0.1295792
7945,0.0
7950,1.7249778999999998
7955,0.0008066
7960,0.0425252
7965,0.0
7970,0.0386207
7975,0.5566904
7980,0.4197638
7985,0.008629
7990,0.5133742000000001
7995,0.005195
8000,5.650702100000002
8005,0.003814
8010,0.5208902000000001
8015,0.0003466
8020,0.4701324
8025,0.754128
8030,0.5691904999999999
8035,0.0025125
8040,2.167787
8045,0.0026101
8050,2.4168650000000005
8055,0.003945
8060,0.6922849
8065,0.0026493000000000003
8070,1.2608218000000002
8075,0.4404189
8080,0.5755294000000001
8085,0.0005727000000000001
8090,0.786784
8095,0.0037496
8100,5.805231
8105,0.0013273
8110,0.6908717
8115,8.54e-05
8120,1.018376
8125,0.1907332
8130,1.2148111
8135,0.0006803
8140,0.8728528000000001
8145,0.0010225
8150,2.6304548
8155,0.0005013
8160,3.3854873
8165,0.0
8170,2.353639
8175,0.6307489999999999
8180,1.0682646
8190,0.6475198
8200,4.5299654
8210,0.0038413999999999996
8220,0.0035544
8225,0.1129914
8230,0.0023667000000000002
8240,0.0047701
8250,0.5735333
8260,0.0014558000000000001
8270,0.0026661000000000002
8275,0.179724
8280,0.0038957999999999996
8290,0.0075875000000000005
8300,2.5519245
8310,0.0021261
8320,0.0
8325,0.1610521
8330,0.0
8340,0.0
8350,0.2697133
8360,0.0
8370,0.0016499
8375,0.045099900000000005
8380,0.0
8390,0.0009152
8400,3.3556138
8410,0.0001308
8420,0.0
8425,0.27016159999999995
8430,2.46e-05
8440,2.39e-05
8450,0.214063
8460,0.0
8470,0.0005447
8475,0.007786799999999999
8480,4.22e-05
8490,6.14e-05
8500,1.7505028999999999
8510,1.92e-05
8520,0.0
8525,0.0041034
8530,0.0
8540,1.74e-05
8550,0.1186478
8575,0.0022642
8600,3.7231565
8625,8.790000000000001e-05
8650,0.1381717
8675,5.77e-05
8700,0.7291027000000001
8750,0.013438100000000001
8800,2.2411601
8850,0.0074253
8900,0.31004349999999997
8950,5.0900000000000004e-05
9000,1.4345153
9050,7.18e-05
9100,0.0919411
9200,0.5771111
9300,0.023435900000000003
9400,0.2018513
9500,0.1360998
9550,0.004769799999999999
9600,0.1465396
9800,0.13152840000000002
10000,0.42660010000000004
10200,0.0316763
10400,0.0361702
10600,0.023355699999999997
10800,0.0175302
11000,0.1277141
11200,0.0136184
11400,0.0218368
11600,0.0007095
11800,5.32e-05
11900,2.8e-06
12000,0.1783142
12400,1.33e-05
13000,0.0351013
14000,0.0155579
15000,0.028122299999999996
16000,0.0306721
17000,1.24e-05
18000,0.005737000000000001
20000,0.0047776
