strike,cumulative_gex_bn_per_pct
6165,-4.351627135072719
6170,-4.35593643340669
6175,-4.467093347498691
6180,-4.471373917177102
6185,-4.473666463890774
6190,-4.482043739852013
6195,-4.482262077634268
6200,-4.8511724894088495
6205,-4.85146552169556
6210,-4.855027874984976
6215,-4.858073112474315
6220,-4.861658448688179
6225,-4.897477336440145
6230,-4.901464873831847
6235,-4.902349716423089
6240,-4.911514157546667
6245,-4.912456457449029
6250,-5.127283597994146
6255,-5.127898391223126
6260,-5.133167226652795
6265,-5.1349024374486065
6270,-5.144629960221157
6275,-5.267697774908254
6280,-5.331389204284344
6285,-5.333026737651252
6290,-5.345351330886409
6295,-5.346850966706631
6300,-5.746041381441247
6305,-5.746817055141362
6310,-5.75363723797126
6315,-5.754211811082456
6320,-5.761290551812392
6325,-5.820707157241182
6330,-5.8423455806088285
6335,-5.843810742042378
6340,-5.853687653823839
6345,-5.854733376886216
6350,-6.044135657260905
6355,-6.046353509470122
6360,-6.050691536459652
6365,-6.054138975126829
6370,-6.06175781458129
6375,-6.154356017181656
6380,-6.161308351827129
6385,-6.162991851042934
6390,-6.170219980781781
6395,-6.171403601390844
6400,-6.666541979964101
6405,-6.667610685950925
6410,-6.677102633747885
6415,-6.678211559852493
6420,-6.688990551418533
6425,-6.811501030187769
6430,-6.824314010567443
6435,-6.829439202719312
6440,-6.840528463765398
6445,-6.845130794386079
6450,-7.225716531780165
6455,-7.24576913336091
6460,-7.2623800420055895
6465,-7.263592391270214
6470,-7.2766064722388055
6475,-7.411148511956489
6480,-7.426070175654252
6485,-7.431201113537234
6490,-7.448053342888616
6495,-7.460757154377162
6500,-8.465507408194705
6505,-8.477964153245438
6510,-8.508123495852121
6515,-8.515265439624288
6520,-8.531933805580088
6525,-8.614770011021234
6530,-8.636465891699999
6535,-8.64291260200762
6540,-8.657242455400851
6545,-8.661965446374884
6550,-8.94402913239217
6555,-8.948913003837337
6560,-8.961329528770285
6565,-8.965983570970973
6570,-8.979181515335148
6575,-9.114384314130707
6580,-9.123554500985398
6585,-9.128536049859468
6590,-9.158178276666076
6595,-9.16706692269628
6600,-9.829865735116565
6605,-9.834025644441624
6610,-9.858462238860795
6615,-9.861743051325725
6620,-9.89849849324894
6625,-10.044537740921658
6630,-10.073099770279217
6635,-10.085717395801083
6640,-10.104069260972688
6645,-10.106470976577487
6650,-10.474697646349744
6655,-10.485689229966926
6660,-10.505443053529849
6665,-10.501869208778208
6670,-10.542640916748685
6675,-10.69945341025633
6680,-10.725694164244658
6685,-10.733221072001326
6690,-10.771154388802493
6695,-10.788454785180608
6700,-11.434056624382793
6705,-11.437705163638888
6710,-11.45397132841685
6715,-11.455264117917041
6720,-11.47427099643541
6725,-11.768659275687854
6730,-11.78019095802956
6735,-11.788108575501843
6740,-11.805954816335595
6745,-11.829891532148025
6750,-12.144981680596866
6755,-12.155507859993978
6760,-12.168952870795968
6765,-12.200738255307337
6770,-12.219969217339072
6775,-12.467501059373472
6780,-12.501728379607425
6785,-12.511024972546577
6790,-12.526429277657746
6795,-12.534208997583342
6800,-13.497205023410263
6805,-13.516677306148699
6810,-13.556638866032388
6815,-13.565142548078091
6820,-13.585516910601106
6825,-13.651207854404158
6830,-13.677253253534678
6835,-13.69307699701702
6840,-13.747678679773987
6845,-13.77065585849072
6850,-14.020520467356576
6855,-14.03468369454756
6860,-14.067078126556797
6865,-14.06002811448242
6870,-14.095714850418812
6875,-14.12489167300535
6880,-14.151322036120373
6885,-14.16095188146402
6890,-14.186635299534487
6895,-14.159325839559335
6900,-14.474553885554862
6905,-14.501432415696616
6910,-14.47997210999344
6915,-14.5061324237462
6920,-14.521347119730674
6925,-14.580786708083913
6930,-14.594082329876992
6935,-14.606320737145468
6940,-14.637112110174469
6945,-14.646362737264726
6950,-14.831513176616562
6955,-14.845256965436374
6960,-14.866320815692823
6965,-14.919704403454055
6970,-14.953472065199051
6975,-15.117662077454455
6980,-15.150504676490424
6985,-15.180474409970413
6990,-15.217919339627064
6995,-15.236167781638652
7000,-16.206144870766607
7005,-16.242205079225275
7010,-16.25315069699356
7015,-16.270859040280627
7020,-16.32922992264704
7025,-16.436560179818475
7030,-16.471747037148127
7035,-16.516155792912475
7040,-16.53644396946881
7045,-16.569481923362588
7050,-16.72763317221932
7055,-16.740888573894615
7060,-16.771553540839154
7065,-16.782384243985202
7070,-16.819358023690672
7075,-16.9907187083738
7080,-16.980071868623337
7085,-17.036494948142796
7090,-17.03527685314706
7095,-17.075922155033073
7100,-18.123524071483622
7105,-18.14460515893341
7110,-18.20574548369579
7115,-18.31792513792572
7120,-18.345355258254223
7125,-18.603700566241333
7130,-18.620558541323827
7135,-18.672465476189284
7140,-18.70731333538333
7145,-18.736415463465413
7150,-19.073597948039744
7155,-19.096465957865348
7160,-19.152998206275935
7165,-19.166437471346814
7170,-19.226503344391258
7175,-19.56091064083851
7180,-19.683760117743354
7185,-19.697906107741
7190,-19.727921807069887
7195,-19.754197035444886
7200,-20.454446523252933
7205,-20.500854793444244
7210,-20.507651993349693
7215,-20.56099536099314
7220,-20.713130829375647
7225,-20.904492404059514
7230,-21.027858996764433
7235,-21.065602704438906
7240,-21.13938938337871
7245,-21.161493210966423
7250,-21.098899216232716
7255,-21.207752092148823
7260,-21.265910382464096
7265,-21.290053944596558
7270,-21.35087825414778
7275,-21.62424864899267
7280,-21.775315411388352
7285,-21.829147166176316
7290,-21.972049244661903
7295,-22.171305453893606
7300,-23.025052148357698
7305,-23.204336196244224
7310,-23.18110045962745
7315,-23.30060592102513
7320,-23.27907666654861
7325,-23.075258346814014
7330,-23.186943868168317
7335,-23.272894259872146
7340,-23.264396323557555
7345,-23.36982474373093
7350,-23.661518275091865
7355,-23.79182571098003
7360,-23.765108061309412
7365,-23.852242073622303
7370,-23.882975989340185
7375,-23.699543523590823
7380,-23.833844242601803
7385,-24.002303333073392
7390,-24.366594177033956
7395,-24.529721229033647
7400,-23.522799088855784
7405,-23.550746324984363
7410,-23.648981089805563
7415,-23.734615466298234
7420,-23.808126350144665
7425,-23.322790188848415
7430,-22.277038397815918
7435,-22.684157921485042
7440,-22.926346233585317
7445,-22.993870065613084
7450,-21.403038001182164
7455,-21.50539820094175
7460,-21.294156396610497
7465,-21.311617673459747
7470,-21.38273258743249
7475,-20.60428944492176
7480,-20.466047154367974
7485,-20.815450809017445
7490,-20.889047878830556
7495,-20.949711307910643
7500,-17.26361220753639
7505,-17.15410431827352
7510,-17.04494117287737
7515,-17.02672145952134
7520,-16.95687635212434
7525,-15.045840438554933
7530,-14.832823203310083
7535,-14.686565617855111
7540,-14.201212219365525
7545,-14.009787441639425
7550,-12.023982329110066
7555,-11.797634997685465
7560,-10.461149212387731
7565,-10.290058577066862
7570,-9.345144367049283
7575,-6.497709416970222
7580,-4.496948166356429
7585,-3.8866308619127983
7590,-1.0427697565853782
7595,-0.717136191546089
7600,9.262945937761591
7605,9.835421857101846
7610,10.976868799804057
7615,11.435659683363047
7620,12.401948013117122
7625,15.336718076097993
7630,16.666946760214802
7635,17.158879020827584
7640,18.58637144120767
7645,18.764718934922946
7650,24.525923300768657
7655,24.786193428678274
7660,25.48925257900007
7665,25.7664381393033
7670,26.83296074830554
7675,29.486672628213714
7680,30.191949630744727
7685,30.336759291959485
7690,30.74778016705363
7695,30.859143927465663
7700,36.76114168847887
7705,36.84032360893281
7710,37.409185463403645
7715,37.63003987588521
7720,37.96592957095935
7725,39.67260706606963
7730,39.94187500890058
7735,40.029336527886855
7740,40.36529517173434
7745,40.417397461457604
7750,43.28663746110656
7755,43.52992895358033
7760,43.710143809906995
7765,43.76364805802158
7770,44.0192124321505
7775,44.926802372864785
7780,45.1802982837934
7785,45.22682146860695
7790,45.36203001313362
7795,45.38628274415721
7800,50.13993293940274
7805,50.183456852575844
7810,50.33351236629582
7815,50.35187572292965
7820,50.60816405917868
7825,51.77816153977622
7830,52.01216793077307
7835,52.013317076995456
7840,52.07396326888221
7845,52.075267549844625
7850,54.23033615520125
7855,54.23083603380799
7860,54.28249590223563
7865,54.28640299939176
7870,54.31921686977217
7875,54.74166600404801
7880,54.79386022546906
7885,54.79466462782474
7890,54.881258541413104
7895,54.881258541413104
7900,57.77489491536345
7905,57.77469381477453
7910,57.91590090258209
7915,57.91590090258209
7920,58.01788188408829
7925,58.25519781620562
7930,58.27735910110446
7935,58.27735910110446
7940,58.3664409162643
7945,58.3664409162643
7950,59.37514997881799
7955,59.37514997881799
7960,59.4055621335936
7965,59.4055621335936
7970,59.419501277271216
7975,59.74169314937444
7980,59.956876525248504
7985,59.961450127213624
7990,60.22238675993223
7995,60.22512172794152
8000,63.70260482310268
8005,63.70471925215188
8010,63.97921581029472
8015,63.979376690765854
8020,64.22887931857166
8025,64.71338234885667
8030,65.01214887521643
8035,65.01349337629662
8040,66.15624459996125
8045,66.15763506689035
8050,67.55792719618641
8055,67.55999565938671
8060,67.91346154593235
8065,67.9147830640881
8070,68.58570634030069
8075,68.84791277959503
8080,69.15358567475137
8085,69.15389594423141
8090,69.5689733054906
8095,69.57107624307758
8100,73.08110890498801
8105,73.08179839272145
8110,73.45009975699817
8115,73.45014572284707
8120,73.99721976494135
8125,74.10371689110156
8130,74.80078898960468
8135,74.80115671639585
8140,75.27000837513188
8145,75.27058294824307
8150,76.81583987349391
8155,76.81612716004952
8160,77.87374963155933
8165,77.87374963155933
8170,78.33755653837906
8175,78.66395428565625
8180,79.8949656849317
8190,80.76195628960886
8200,83.83608906071035
8210,83.83805410075064
8220,83.83991571763092
8225,83.90461839568272
8230,83.9058594736029
8240,83.91059395603916
8250,84.20988334393012
8260,84.21082564383248
8270,84.21234251684604
8275,84.27851035633138
8280,84.28069373415393
8290,84.28508347272347
8300,86.20154910219368
8310,86.202951060585
8320,86.202951060585
8325,86.29169962334035
8330,86.29169962334035
8340,86.29169962334035
8350,86.38886568217472
8360,86.38886568217472
8370,86.38940003516814
8375,86.41485936972524
8380,86.41485936972524
8390,86.41542819710531
8400,89.02292716167999
8410,89.02301334764667
8420,89.02301334764667
8425,89.13026891031365
8430,89.13028614750698
8440,89.13028614750698
8450,89.22042517719143
8460,89.22042517719143
8470,89.22042517719143
8475,89.22162028926272
8480,89.22164327218717
8490,89.22166625511161
8500,90.20099164875873
8510,90.20099164875873
8520,90.20099164875873
8525,90.20101463168318
8530,90.20101463168318
8540,90.20101463168318
8550,90.26191363573885
8575,90.26191363573885
8600,91.2400036971969
8625,91.2400036971969
8650,91.28179239957419
8675,91.28179239957419
8700,91.6651303421709
8750,91.67268597858313
8800,92.45330675318529
8850,92.45330675318529
8900,92.59631225483089
8950,92.59631225483089
9000,93.4771615629501
9050,93.4771615629501
9100,93.50929169132819
9200,93.77773799461012
9300,93.78767810943381
9400,93.90826376828055
9500,93.96085444514833
9550,93.96379051374655
9600,94.05394678062433
9800,94.12779091687526
10000,94.30568449783269
10200,94.32066936457268
10400,94.34503126448739
10600,94.35360389530643
10800,94.36014828304296
11000,94.42839033145972
11200,94.43477958445622
11400,94.44299597994633
11600,94.44320857199747
11800,94.44320857199747
11900,94.44320857199747
12000,94.51655282964165
12400,94.51655282964165
13000,94.53687548058465
14000,94.54584456685042
15000,94.56864362790269
16000,94.59481543311767
17000,94.59481543311767
18000,94.59481543311767
20000,94.59481543311767
