strike,cumulative_gex_bn_per_pct
5885,-6.676737200000001
5890,-6.684798600000001
5895,-6.6848064
5900,-7.4631508
5905,-7.4633438000000005
5910,-7.476261200000001
5915,-7.4763016
5920,-7.4904472
5925,-7.647772600000001
5930,-7.6543736
5935,-7.6543932
5940,-7.6696077
5945,-7.670023700000001
5950,-7.8479549
5955,-7.847960700000001
5960,-7.8562631000000005
5965,-7.8563282
5970,-7.8615492
5975,-7.9356439
5980,-7.9393053
5985,-7.9394128
5990,-7.955636800000001
5995,-7.9560335
6000,-8.951183499999999
6005,-8.9517162
6010,-8.9614485
6015,-8.9629716
6020,-8.9792177
6025,-9.069129799999999
6030,-9.0809006
6035,-9.0829784
6040,-9.0912851
6045,-9.0934373
6050,-9.6639514
6055,-9.6650462
6060,-9.6734231
6065,-9.6749693
6070,-9.6843131
6075,-9.7832469
6080,-9.8270697
6085,-9.8288467
6090,-9.8456525
6095,-9.8463288
6100,-10.4425319
6105,-10.444349800000001
6110,-10.454474300000001
6115,-10.456358900000001
6120,-10.4632783
6125,-10.556347800000001
6130,-10.566607900000001
6135,-10.568204900000001
6140,-10.582079700000001
6145,-10.5831265
6150,-11.1578231
6155,-11.1611913
6160,-11.1783018
6165,-11.180413099999999
6170,-11.189091199999998
6175,-11.422472799999998
6180,-11.516152199999997
6185,-11.520076699999997
6190,-11.536171199999997
6195,-11.539139599999997
6200,-12.392182699999998
6205,-12.393819399999998
6210,-12.402802299999998
6215,-12.408840599999998
6220,-12.430507699999998
6225,-12.520910399999998
6230,-12.533369999999998
6235,-12.545460799999997
6240,-12.563699799999997
6245,-12.566107699999996
6250,-13.135884999999996
6255,-13.137049499999996
6260,-13.150134499999997
6265,-13.153416599999996
6270,-13.171406499999996
6275,-13.455859099999996
6280,-13.532815699999997
6285,-13.536093999999997
6290,-13.565577399999997
6295,-13.569886199999997
6300,-14.532243399999997
6305,-14.534550899999997
6310,-14.551940699999998
6315,-14.559215699999998
6320,-14.577615899999998
6325,-14.729608499999998
6330,-14.780250099999998
6335,-14.783561499999998
6340,-14.807344699999998
6345,-14.810071799999998
6350,-15.250176099999997
6355,-15.255526899999998
6360,-15.265355599999998
6365,-15.273952099999997
6370,-15.292785999999998
6375,-15.535429999999998
6380,-15.553437099999998
6385,-15.558364699999998
6390,-15.577106599999999
6395,-15.581527999999999
6400,-16.5859393
6405,-16.590755
6410,-16.6137227
6415,-16.6164122
6420,-16.6392001
6425,-16.8455195
6430,-16.8704962
6435,-16.877744
6440,-16.895456199999998
6445,-16.902115799999997
6450,-17.479079399999996
6455,-17.500000999999997
6460,-17.530956399999997
6465,-17.532838499999997
6470,-17.555110599999995
6475,-17.756030899999995
6480,-17.777372299999996
6485,-17.785219399999995
6490,-17.811332999999994
6495,-17.832578099999996
6500,-19.452751899999996
6505,-19.471884799999994
6510,-19.528041299999995
6515,-19.540970399999996
6520,-19.567711399999997
6525,-19.706127199999997
6530,-19.745371099999996
6535,-19.757577999999995
6540,-19.779582099999995
6545,-19.786636999999995
6550,-20.287476199999997
6555,-20.295159499999997
6560,-20.316773299999998
6565,-20.3245509
6570,-20.3485898
6575,-20.632583699999998
6580,-20.649019199999998
6585,-20.657936499999998
6590,-20.715447299999997
6595,-20.7293538
6600,-21.8189711
6605,-21.8260649
6610,-21.863251599999998
6615,-21.871545899999997
6620,-21.919834199999997
6625,-22.156010799999997
6630,-22.1997458
6635,-22.2186791
6640,-22.2495142
6645,-22.2528525
6650,-22.8500224
6655,-22.8667218
6660,-22.8993903
6665,-22.8923991
6670,-22.9659113
6675,-23.231856999999998
6680,-23.282444199999997
6685,-23.294867899999996
6690,-23.363385599999997
6695,-23.395714099999996
6700,-24.578636499999995
6705,-24.584940499999995
6710,-24.614526699999995
6715,-24.617196699999994
6720,-24.654046299999994
6725,-25.173774199999993
6730,-25.195977899999992
6735,-25.210822799999992
6740,-25.24482159999999
6745,-25.28894979999999
6750,-25.90247719999999
6755,-25.92273269999999
6760,-25.95005669999999
6765,-25.99761459999999
6770,-26.03425279999999
6775,-26.45211379999999
6780,-26.520657199999988
6785,-26.538806699999988
6790,-26.566859599999987
6795,-26.582241799999988
6800,-28.314073899999986
6805,-28.350993999999986
6810,-28.425556599999986
