strike,gex_bn_per_pct
690,-0.16702411558892072
691,-0.013118245409916561
692,-0.0095120053727368
693,-0.02131387657438812
694,-0.0051666158734717605
695,-0.0709850976602376
696,-0.02027436905297264
697,-0.007464197846631679
698,-0.031247526362667997
699,-0.005423877838275799
700,-0.3252000999933292
701,-0.00902497377929196
702,-0.07937991965948855
703,-0.03204606155713084
704,-0.046785554607941995
705,-0.08439501332263026
706,-0.029718643826222038
707,-0.01058763588054556
708,-0.020478018104427162
709,-0.05907360005367757
710,-0.2472862477404667
711,-0.005134493850761279
712,-0.03150313078537488
713,-0.04534629365799076
714,-0.05471877971144592
715,-0.14660371136152586
716,-0.05700070076961888
717,-0.013731421672617677
718,-0.09829607585539868
719,-0.020190691755378083
720,-0.08111988160851423
721,-0.004971997568615561
722,-0.016492829649862196
723,-0.020930755723448
724,-0.00580036852082728
725,-0.1352242276115302
726,-0.015504420150338481
727,-0.08731554534120217
728,-0.02172260359289816
729,-0.0723312504696277
730,-0.40747471687732356
731,-0.02093469953050676
732,-0.037470339491774925
733,-0.031750504654219996
734,0.023229423672464687
735,-0.2563384280728016
736,-0.02722810109030308
737,-0.05330661100128964
738,-0.13107408513998578
739,-0.084937601154642
740,-0.28108090189685314
741,-0.04124610607585732
742,-0.05434320353487907
743,-0.044819195271093876
744,-0.055768632581812624
745,-0.06528818262892276
746,-0.049964891820166994
747,-0.07178163237285903
748,-0.07358103721088631
749,-0.030961571772595873
750,-0.012491294400821798
751,0.013707187264024714
752,-0.06285393916768316
753,-0.0559946870298908
754,0.011769349082572605
755,2.4004113694944267
756,1.7703042859334264
757,2.8433985828636597
758,1.0302003653833025
759,0.3191464133147567
760,1.3540885493850414
761,0.183775693275812
762,0.2141314619902079
763,0.466057970253362
764,0.14533540587407828
765,0.6879362695960795
766,0.1246017261903202
767,0.08769969501137499
768,0.08218688146609296
769,0.05752002585564631
770,0.5058664729213652
771,0.0657132564419082
772,0.05939219107607652
773,0.04074707159136408
774,0.04053113386574096
775,0.5269024539896708
776,0.04164740273324216
777,0.033373752776956
778,0.0291104401898124
779,0.02510473250721708
780,0.39523405427291713
781,0.015452521935710162
782,0.015456294272896798
783,0.01829509231909148
784,0.0214071561848214
785,0.17562384408535509
786,0.014613119755058721
787,0.009606713898771081
788,0.011988201796021718
789,0.01088496463880164
790,0.22487993661080202
791,0.010585521085456078
792,0.0083425808448784
793,0.009867119477897318
794,0.00582231666445864
795,0.1326025104234394
796,0.00452171768442844
797,0.005071450094445161
798,0.0013926211447346
799,0.0013526115079066
800,0.6774799224809537
805,0.12346682426338196
810,0.12112551747283143
815,0.08886100329861972
820,0.13914317153883277
825,0.33293784944261634
830,0.07681398733646083
835,0.0426154073179836
840,0.054793997828682564
845,0.038902570176969235
850,0.137716027793178
855,0.03374567092958428
860,0.04766616671452628
865,0.0218235421909528
870,0.033555853781147435
875,0.04265598852105199
880,0.046271602244574314
885,0.03400573356896628
890,0.03177033800276188
895,0.0290858628414752
900,0.07495045276626068
905,0.01546126689918828
910,0.01476709970022248
915,0.00954389876895112
920,0.004548466984479161
925,0.00509585597291024
930,0.0058587825905961595
935,0.0042874326824884805
940,0.00321803224670008
945,0.0019068021345984398
950,0.004862485476954919
955,0.0033135981220949605
960,0.004698788905704359
965,0.00208615962083596
970,0.006260193561229079
975,0.00277541135013432
980,0.00631677861902868
985,0.00720299207476888
990,0.005599691613822839
995,0.00522074319643764
1000,0.03546985765037492
1005,0.0038989962655126397
1010,0.008837900148809042
1015,0.0014005659154761598
1020,0.00277226773581212
1025,0.00145532196130648
1030,0.00117902684069712
1035,0.00021079362945951996
1040,0.00087266733584272
1045,0.00027469473513623994
1050,0.00283428267289552
1055,0.0008481471441295601
1060,0.00187993852129964
1065,5.715662404000001e-06
1070,0.00161787540007624
1075,0.0028043326018985597
1080,0.00246539382134136
1085,0.0007467512930826
1090,0.0034564896821949595
1095,0.00550412573842796
1100,0.01181124488799388
1105,0.0007436648353844399
1110,0.00990347109078676
1115,0.0014819569481091198
1120,0.0071785861963038
1125,0.0
1130,0.006897089822906798
1140,0.0040384012715462
1150,0.0047946405642194405
1160,0.00453549243082208
1170,0.0005178390138024
1180,0.00022931237564848
1190,0.00012414418741487997
1200,0.00126390442739652
1210,7.556105698088e-05
1220,0.0006355816593247999
1230,0.00022422543610892
1240,0.00018627343774636
1250,0.0011725109855565598
1260,0.00021256548480475996
1270,0.0001211720429648
1280,0.00013940500603355996
1290,0.00025789068766848003
1300,0.00036648827334447996
1310,7.870467130308e-05
1320,0.00027955304817964
1330,0.00025411835048184
1340,0.0008678661794233602
1350,0.0015276250907170798
1360,0.00023194158035432002
1370,1.428915601e-06
1380,1.7146987212e-07
1390,0.0
1400,1.3260336777279997e-05
1410,0.0
1420,0.0
1430,1.7146987212e-07
1440,0.0
1450,1.20028910484e-06
1460,1.7146987212e-07
1470,1.1431324808e-06
1480,0.00010499671836147998
